Source,Target,Type,Id,Label,timeset,Weight
@ChrisFagan57,@MARS0411,Directed,33309,,,1
@ChrisFagan57,@rbhodges0131,Directed,33310,,,1
@ChrisFagan57,@385parkplace,Directed,33311,,,1
@ChrisFagan57,@SGTreport,Directed,33312,,,1
@ChrisFagan57,@therealroseanne,Directed,33313,,,1
@epd44,@epd44,Directed,33314,,,1
@epd44,@USMC_Resistance,Directed,33315,,,1
@Propita1061,@Propita1061,Directed,33316,,,1
@Propita1061,@ladyhawkerfinds,Directed,33317,,,1
@Propita1061,@RayGray2484,Directed,33318,,,1
@Propita1061,@therea,Directed,33319,,,1
@malingenie,@FuckTrump61,Directed,33320,,,1
@malingenie,@juanadamas95,Directed,33321,,,1
@malingenie,@Only4RM,Directed,33322,,,1
@malingenie,@iamwandasykes,Directed,33323,,,1
@malingenie,@RoseanneOnABC,Directed,33324,,,1
@malingenie,@therealroseanne,Directed,33325,,,1
@malingenie,@ValerieJarrett,Directed,33326,,,1
@Hyne557,@CharlesD3333,Directed,33327,,,1
@8RY8RY,@therealroseanne,Directed,33328,,,1
@rosaayala33,@Davidlaz,Directed,33329,,,1
@AprilDRyan,@AprilDRyanaveragenando,Directed,33330,,,1
@strongjalopy,@krassenstein,Directed,33331,,,1
@strongjalopy,@TomArnold,Directed,33332,,,1
@gdogslim,@andygh26,Directed,33333,,,1
@gdogslim,@HOFJack21,Directed,33334,,,1
@gdogslim,@Milliron681,Directed,33335,,,1
@gdogslim,@soonerrick,Directed,33336,,,1
@gdogslim,@debralynnsmith3,Directed,33337,,,1
@unicornnh76,@FoxNews,Directed,33338,,,1
@unicornnh76,@dailybriefing,Directed,33339,,,1
@unicornnh76,@michelleisawolf,Directed,33340,,,1
@unicornnh76,@therealroseanne,Directed,33341,,,1
@BThomas38542687,@therealroseanne,Directed,33342,,,1
@smoltrashprince,@smoltrashprince,Directed,33343,,,1
@smoltrashprince,@therealroseanne,Directed,33344,,,1
@sufferinboi,@sufferinboi,Directed,33345,,,1
@ungemarg,@KurtSchlichter,Directed,33346,,,1
@ungemarg,@therealroseanne,Directed,33347,,,1
@Lorasmi53206061,@Lorasmi53206061,Directed,33348,,,1
@PolitiwhatBlog,@therealroseanne,Directed,33349,,,1
@realTamTamara,@therealroseanne,Directed,33350,,,1
@JamesRabar2,@ryanfeinberg407,Directed,33351,,,1
@YouriPhx,@KariLakeFox10,Directed,33352,,,1
@yahibo24,@therealroseanne,Directed,33353,,,1
@_JustinVO_,@JudyKurtz,Directed,33354,,,1
@nudlesoop,@davidfrum,Directed,33355,,,1
@nudlesoop,@Lawrence,Directed,33356,,,1
@YaMamaLovesIt,@lauretta21,Directed,33357,,,1
@Lis_on_Life,@therealroseanne,Directed,33358,,,1
@MayQueen_24,@THEsaragilbert,Directed,33359,,,1
@StraightHom0,@therealroseanne,Directed,33360,,,1
@Melinda_McGraw,@Melinda_McGraw,Directed,33361,,,1
@Prettymosquito,@Lucypuff,Directed,33362,,,1
@Prettymosquito,@BrianSaysStuff,Directed,33363,,,1
@Prettymosquito,@kumailn,Directed,33364,,,1
@Prettymosquito,@ABCNetwork,Directed,33365,,,1
@Prettymosquito,@Rosie,Directed,33366,,,1
@Prettymosquito,@therealroseanne,Directed,33367,,,1
@EllidaProject,@therealroseanne,Directed,33368,,,1
@ThisIsAmerica31,@RoseanneOnABC,Directed,33369,,,1
@ThisIsAmerica31,@therealroseanne,Directed,33370,,,1
@Ang3licWing5,@perlmutations,Directed,33371,,,1
@Ang3licWing5,@therealroseanne,Directed,33372,,,1
@BIGGSEXXXY77,@BaldTweetBobby,Directed,33373,,,1
@BIGGSEXXXY77,@therealroseanne,Directed,33374,,,1
@declanp1,@CNNISISFAKENEWS,Directed,33375,,,1
@declanp1,@therealroseanne,Directed,33376,,,1
@loxi1229,@TomArnold,Directed,33377,,,1
@loxi1229,@ABCNetwork,Directed,33378,,,1
@Naptown61,@therealroseanne,Directed,33379,,,1
@I_Cary_On,@RealDonad_Trump,Directed,33380,,,1
@SharrDonald,@ABC,Directed,33381,,,1
@heymike49,@therealroseanne,Directed,33382,,,1
@bruiser452,@JimmySmagula,Directed,33383,,,1
@bruiser452,@therealroseanne,Directed,33384,,,1
@bruiser452,@ABCNetwork,Directed,33385,,,1
@Real_Gaz,@ABCNetwork,Directed,33386,,,1
@LivinMyTruth,@therealroseanne,Directed,33387,,,1
@LivinMyTruth,@DonaldJTrumpJr,Directed,33388,,,1
@thebestof1984,@therealroseanne,Directed,33389,,,1
@ezejensen,@ezejensen,Directed,33390,,,1
@ezejensen,@RoseanneOnABC,Directed,33391,,,1
@TrumpChess,@TrumpChess,Directed,33392,,,1
@TrumpChess,@FiveRights,Directed,33393,,,1
@The_Social_Goat,@hrtablaze,Directed,33394,,,1
@The_Social_Goat,@therealroseanne,Directed,33395,,,1
@The_Social_Goat,@ABCNetwork,Directed,33396,,,1
@DewaynePerkins,@ABCNetwork,Directed,33397,,,1
@dfieha,@therealroseanne,Directed,33398,,,1
@PiperSul,@JacobAWohl,Directed,33399,,,1
@PiperSul,@ABC,Directed,33400,,,1
@TimIapetus07,@Disney,Directed,33401,,,1
@ChrisLaugaland,@ThePerezHilton,Directed,33402,,,1
@ChrisLaugaland,@netflix,Directed,33403,,,1
@ChrisLaugaland,@PressSec,Directed,33404,,,1
@kayrando,@ABCNetwork,Directed,33405,,,1
@UdvTANBgkh9NQth,@therealroseanne,Directed,33406,,,1
@JETconsul,@RepStevenSmith,Directed,33407,,,1
@JETconsul,@therealroseanne,Directed,33408,,,1
@MaryPharaoh,@1Romans58,Directed,33409,,,1
@MaryPharaoh,@LATiffani1,Directed,33410,,,1
@MaryPharaoh,@BreitbartNews,Directed,33411,,,1
@sunkrishbala,@runawaykat,Directed,33412,,,1
@sunkrishbala,@ABCNetwork,Directed,33413,,,1
@sunkrishbala,@RoseanneOnABC,Directed,33414,,,1
@sunkrishbala,@therealroseanne,Directed,33415,,,1
@onesarahjones,@onesarahjones,Directed,33416,,,1
@ManchildOf300,@therealroseanne,Directed,33417,,,1
@MrJBurnsgt,@therealroseanne,Directed,33418,,,1
@lolangel79,@therealroseanne,Directed,33419,,,1
@nhprman,@thr,Directed,33420,,,1
@Sandy07777,@ABCNetwork,Directed,33421,,,1
@BrickMaster2,@therealroseanne,Directed,33422,,,1
@ThatBoyVimo,@therealroseanne,Directed,33423,,,1
@vixonvision,@stephenwilson04,Directed,33424,,,1
@vixonvision,@ABCNetwork,Directed,33425,,,1
@vixonvision,@therealroseanne,Directed,33426,,,1
@vixonvision,@RoseanneOnABC,Directed,33427,,,1
@KarenW0727,@therealroseanne,Directed,33428,,,1
@AUFemmeFBFan,@AUFemmeFBFan,Directed,33429,,,1
@TakeEmByStorm,@nicwil75,Directed,33430,,,1
@TakeEmByStorm,@DaddyFems,Directed,33431,,,1
@TakeEmByStorm,@JakeSherman,Directed,33432,,,1
@NotKnucklinUndr,@therealroseanne,Directed,33433,,,1
@MaryMastersMS,@LeeLewis1972,Directed,33434,,,1
@MaryMastersMS,@MemesSunshine,Directed,33435,,,1
@MaryMastersMS,@therealroseanne,Directed,33436,,,1
@MaryMastersMS,@HowardKurtz,Directed,33437,,,1
@ShiraKatav,@ShiraKatav,Directed,33438,,,1
@ShiraKatav,@ABCNetwork,Directed,33439,,,1
@RotationsGeek,@GreatDanton92,Directed,33440,,,1
@RotationsGeek,@therealroseanne,Directed,33441,,,1
@MissSquire,@MissSquire,Directed,33442,,,1
@Variety,@lolaescreva,Directed,33443,,,1
@PhallanR,@PhallanR,Directed,33444,,,1
@PhallanR,@DmanfeldDeezy,Directed,33445,,,1
@PhallanR,@Shem_Infinite,Directed,33446,,,1
@PhallanR,@FOXTV,Directed,33447,,,1
@PhallanR,@therealroseanne,Directed,33448,,,1
@PhallanR,@LastManStanding,Directed,33449,,,1
@Sabre3611,@Sabre3611,Directed,33450,,,1
@MattBellissimo,@MattBellissimo,Directed,33451,,,1
@AjooniC,@aintnobarbie,Directed,33452,,,1
@AjooniC,@ABCNetwork,Directed,33453,,,1
@AjooniC,@POTUS,Directed,33454,,,1
@TruthMaga,@TruthMaga,Directed,33455,,,1
@funder,@Iowagal46,Directed,33456,,,1
@AaronDoodles,@AaronDoodles,Directed,33457,,,1
@AaronDoodles,@Variety,Directed,33458,,,1
@AaronDoodles,@therealroseanne,Directed,33459,,,1
@Livelife8072,@billmaher,Directed,33460,,,1
@Livelife8072,@therealroseanne,Directed,33461,,,1
@krans51,@DarbaDee,Directed,33462,,,1
@krans51,@soonerrick,Directed,33463,,,1
@krans51,@Lani6400,Directed,33464,,,1
@ellen75825175,@therealroseanne,Directed,33465,,,1
@ArdenYows,@ChelseaClinton,Directed,33466,,,1
@ArdenYows,@therealroseanne,Directed,33467,,,1
@ArdenYows,@OpenSociety,Directed,33468,,,1
@HeyItsPEA,@therealroseanne,Directed,33469,,,1
@talkstory1,@therealroseanne,Directed,33470,,,1
@iamjohnathan3,@therealroseanne,Directed,33471,,,1
@SpittingBack,@ALT_DOJ,Directed,33472,,,1
@SpittingBack,@therealroseanne,Directed,33473,,,1
@SpittingBack,@RoseanneOnABC,Directed,33474,,,1
@AshleyT81923706,@therealroseanne,Directed,33475,,,1
@KokoLupa,@KokoLupa,Directed,33476,,,1
@KokoLupa,@therealroseanne,Directed,33477,,,1
@munimchoudhury,@MonizGilchrist,Directed,33478,,,1
@munimchoudhury,@therealroseanne,Directed,33479,,,1
@kylemaxwell01,@JoeTalkShow,Directed,33480,,,1
@kylemaxwell01,@therealroseanne,Directed,33481,,,1
@MoronicPOTUS,@therealroseanne,Directed,33482,,,1
@chriswpete,@BruceBartlett,Directed,33483,,,1
@iamdcolecomedy,@therealroseanne,Directed,33484,,,1
@jorff916,@THEsaragilbert,Directed,33485,,,1
@JustinTraver3,@JustinTraver3,Directed,33486,,,1
@JustinTraver3,@Jordan_Sather_,Directed,33487,,,1
@JustinTraver3,@therealroseanne,Directed,33488,,,1
@Changuili,@ABCNetwork,Directed,33489,,,1
@andygh26,@LoriGingrich,Directed,33490,,,1
@OregonJOBS2,@OregonJOBS2,Directed,33491,,,1
@Eddie70216212,@therealroseanne,Directed,33492,,,1
@Aaron_Castoreno,@JessicaTarlov,Directed,33493,,,1
@jamesdschulzejr,@therealroseanne,Directed,33494,,,1
@__M__A__K__,@__M__A__K__,Directed,33495,,,1
@__M__A__K__,@therealroseanne,Directed,33496,,,1
@TheBareTruth2,@andygh26,Directed,33497,,,1
@TheBareTruth2,@Milliron681,Directed,33498,,,1
@TheBareTruth2,@soonerrick,Directed,33499,,,1
@TheBareTruth2,@debralynnsmith3,Directed,33500,,,1
@TheBareTruth2,@therealroseanne,Directed,33501,,,1
@BabaliciousDQ1,@therealroseanne,Directed,33502,,,1
@sirrubishagrid,@therealroseanne,Directed,33503,,,1
@smidgean,@smidgean,Directed,33504,,,1
@pioneergrrrl,@therealroseanne,Directed,33505,,,1
@TheTharqkeil,@ABCNetwork,Directed,33506,,,1
@TheTharqkeil,@therealroseanne,Directed,33507,,,1
@TheTharqkeil,@POTUS,Directed,33508,,,1
@SunshineXander,@AnthonyGinger18,Directed,33509,,,1
@SunshineXander,@therealroseanne,Directed,33510,,,1
@liftdoryup2,@liftdoryup2,Directed,33511,,,1
@liftdoryup2,@therealroseanne,Directed,33512,,,1
@JobS11983,@EBONYMag,Directed,33513,,,1
@JobS11983,@iamwandasykes,Directed,33514,,,1
@LindaPrzygodski,@TheTweetOfGod,Directed,33515,,,1
@LindaPrzygodski,@realDonaldTrump,Directed,33516,,,1
@LindaPrzygodski,@therealroseanne,Directed,33517,,,1
@LauraHoge,@clayresessoms,Directed,33518,,,1
@ubuibi49,@RichJacobs,Directed,33519,,,1
@ubuibi49,@therealroseanne,Directed,33520,,,1
@sadtrumpanzee,@NaithanJones,Directed,33521,,,1
@sadtrumpanzee,@JTMYVA,Directed,33522,,,1
@sadtrumpanzee,@therealroseanne,Directed,33523,,,1
@TheSeanBrewster,@TheSeanBrewster,Directed,33524,,,1
@lasteve423,@lasteve423,Directed,33525,,,1
@nicole_graney,@nicole_graney,Directed,33526,,,1
@longwall26,@longwall26,Directed,33527,,,1
@Porter_Venn,@therealroseanne,Directed,33528,,,1
@squimite,@THEsaragilbert,Directed,33529,,,1
@The_Kpop_Mom,@therealroseanne,Directed,33530,,,1
@pateklung,@carspax,Directed,33531,,,1
@pateklung,@nicwil75,Directed,33532,,,1
@pateklung,@DaddyFems,Directed,33533,,,1
@pateklung,@JakeSherman,Directed,33534,,,1
@pateklung,@therealroseanne,Directed,33535,,,1
@gregory_cerge,@gregory_cerge,Directed,33536,,,1
@CicerosSon,@CicerosSon,Directed,33537,,,1
@2017Guitarman,@kplknup,Directed,33538,,,1
@2017Guitarman,@therealroseanne,Directed,33539,,,1
@DruggedUpLoser,@DruggedUpLoser,Directed,33540,,,1
@joanneccharles,@TomArnold,Directed,33541,,,1
@joanneccharles,@ABCNetwork,Directed,33542,,,1
@JasonWardNY,@JasonWardNY,Directed,33543,,,1
@NickTheFirst1,@therealroseanne,Directed,33544,,,1
@NickTheFirst1,@ChelseaClinton,Directed,33545,,,1
@NickTheFirst1,@OpenSociety,Directed,33546,,,1
@tjordanh17,@therealroseanne,Directed,33547,,,1
@j_capi,@therealroseanne,Directed,33548,,,1
@GLO_SZN,@GLO_SZN,Directed,33549,,,1
@PaxPippa,@PaxPippa,Directed,33550,,,1
@PaxPippa,@tm9013,Directed,33551,,,1
@PaxPippa,@MairyLeo,Directed,33552,,,1
@PaxPippa,@LuciferContest,Directed,33553,,,1
@PaxPippa,@X_Steph27,Directed,33554,,,1
@PaxPippa,@EleonorR6,Directed,33555,,,1
@PaxPippa,@NicolePfeifer84,Directed,33556,,,1
@PaxPippa,@BibiBou1311,Directed,33557,,,1
@PaxPippa,@BAlldred,Directed,33558,,,1
@PaxPippa,@Meli_Hai,Directed,33559,,,1
@PaxPippa,@EmmyleighWint,Directed,33560,,,1
@PaxPippa,@gin,Directed,33561,,,1
@Total_Bisquick,@savtah8,Directed,33562,,,1
@davidlsims,@davidlsims,Directed,33563,,,1
@JamieLPrewitt,@therealroseanne,Directed,33564,,,1
@CathyCastle8,@CathyCastle8,Directed,33565,,,1
@CathyCastle8,@isavega2017,Directed,33566,,,1
@CathyCastle8,@__TruthSeeker_,Directed,33567,,,1
@CathyCastle8,@POTUS,Directed,33568,,,1
@CathyCastle8,@therealroseanne,Directed,33569,,,1
@MattyMailMan,@okbroncos,Directed,33570,,,1
@RealFacelessMan,@djlavoie,Directed,33571,,,1
@A_Thon_X,@DiversityAndCmx,Directed,33572,,,1
@A_Thon_X,@therealroseanne,Directed,33573,,,1
@whitneyd,@AnnieW,Directed,33574,,,1
@gin_and_tacos,@gin_and_tacos,Directed,33575,,,1
@Jovian1,@bldisher02,Directed,33576,,,1
@katsudonburi,@katsudonburi,Directed,33577,,,1
@TheOutRight,@TheOutRight,Directed,33578,,,1
@calloutlm1,@calloutlm1,Directed,33579,,,1
@A_Gato_Viejo,@WonderAunt1979,Directed,33580,,,1
@A_Gato_Viejo,@therealroseanne,Directed,33581,,,1
@shawnr2016,@Lyricoldrap,Directed,33582,,,1
@LSJNews,@LSJNews,Directed,33583,,,1
@bkdiver,@THEsaragilbert,Directed,33584,,,1
@Truthiness123,@KAGFOREVER2020,Directed,33585,,,1
@racybearhold,@racybearhold,Directed,33586,,,1
@QuaOmsaLagiwann,@nicwil75,Directed,33587,,,1
@QuaOmsaLagiwann,@DaddyFems,Directed,33588,,,1
@QuaOmsaLagiwann,@JakeSherman,Directed,33589,,,1
@QuaOmsaLagiwann,@therealroseanne,Directed,33590,,,1
@Takeitback2,@marthamaccallum,Directed,33591,,,1
@Takeitback2,@therealroseanne,Directed,33592,,,1
@Takeitback2,@RealCandaceO,Directed,33593,,,1
@roncole651,@roncole651,Directed,33594,,,1
@BullToss69,@writemombritt,Directed,33595,,,1
@BullToss69,@ABC,Directed,33596,,,1
@BullToss69,@therealroseanne,Directed,33597,,,1
@BullToss69,@RoseanneOnABC,Directed,33598,,,1
@BullToss69,@ABCPolitics,Directed,33599,,,1
@BullToss69,@ABC22FOX45,Directed,33600,,,1
@BullToss69,@ABC_Publicity,Directed,33601,,,1
@helenskids1,@KayaJones,Directed,33602,,,1
@CristiSteel,@BretBaier,Directed,33603,,,1
@CristiSteel,@LouDobbs,Directed,33604,,,1
@CristiSteel,@TuckerCarlson,Directed,33605,,,1
@GregXB,@therealroseanne,Directed,33606,,,1
@rycardom1980,@sunny,Directed,33607,,,1
@rycardom1980,@abc,Directed,33608,,,1
@ohsoorobin,@therealroseanne,Directed,33609,,,1
@CertainSB,@Tigger97498,Directed,33610,,,1
@CertainSB,@therealroseanne,Directed,33611,,,1
@MartinRedmonddd,@JTMYVA,Directed,33612,,,1
@MartinRedmonddd,@therealroseanne,Directed,33613,,,1
@theungr8ful,@therealroseanne,Directed,33614,,,1
@bonnie_grandma,@therealroseanne,Directed,33615,,,1
@WeThePeople913,@therealroseanne,Directed,33616,,,1
@snapitsryan,@Shakeenz,Directed,33617,,,1
@snapitsryan,@therealroseanne,Directed,33618,,,1
@snapitsryan,@ABCNetwork,Directed,33619,,,1
@primulabuffin,@therealroseanne,Directed,33620,,,1
@jennyfromdagloc,@therealroseanne,Directed,33621,,,1
@RecipeForTheW,@ElizabethMegna,Directed,33622,,,1
@MsTerryMcMillan,@MsTerryMcMillan,Directed,33623,,,1
@kittyinfl,@kittyinfl,Directed,33624,,,1
@destinyoshay,@destinyoshay,Directed,33625,,,1
@LouEffie,@LouEffie,Directed,33626,,,1
@LouEffie,@shoegoddesss,Directed,33627,,,1
@LouEffie,@niffer1283,Directed,33628,,,1
@LouEffie,@DonCheadle,Directed,33629,,,1
@LouEffie,@RoseanneOnABC,Directed,33630,,,1
@LouEffie,@therealroseanne,Directed,33631,,,1
@PatBlashill,@therealroseanne,Directed,33632,,,1
@HarryAngstrom60,@RanttMedia,Directed,33633,,,1
@RichardMarcoux3,@therealroseanne,Directed,33634,,,1
@GreenOctopus,@ThePlumLineGS,Directed,33635,,,1
@dalilapayan,@Variety,Directed,33636,,,1
@dalilapayan,@therealroseanne,Directed,33637,,,1
@dalilapayan,@Raymundo_J,Directed,33638,,,1
@Corp_Drop_Out,@MattMcNeilShow,Directed,33639,,,1
@Corp_Drop_Out,@therealroseanne,Directed,33640,,,1
@lindaslade68,@OliverMcGee,Directed,33641,,,1
@lindaslade68,@RyanAFournier,Directed,33642,,,1
@lindaslade68,@ABC,Directed,33643,,,1
@lindaslade68,@therealroseanne,Directed,33644,,,1
@jordynmccrazy12,@ashley14983813,Directed,33645,,,1
@jordynmccrazy12,@EricHaywood,Directed,33646,,,1
@locheden,@locheden,Directed,33647,,,1
@MasterMorgan317,@MasterMorgan317,Directed,33648,,,1
@USnationShaker,@ResistTrump24,Directed,33649,,,1
@USnationShaker,@realDonaldTrump,Directed,33650,,,1
@Trooamerican10,@TalbertSwan,Directed,33651,,,1
@Trooamerican10,@therealroseanne,Directed,33652,,,1
@Trooamerican10,@ValerieJarrett,Directed,33653,,,1
@Jenny_Galvan_44,@therealroseanne,Directed,33654,,,1
@JuseBeats,@TalbertSwan,Directed,33655,,,1
@JuseBeats,@ValerieJarrett,Directed,33656,,,1
@Redwing7007,@Jorge49022,Directed,33657,,,1
@Redwing7007,@therealroseanne,Directed,33658,,,1
@tonalou_,@tonalou_,Directed,33659,,,1
@magi_jay,@AngryBlackLady,Directed,33660,,,1
@KeeksInSpace,@KeeksInSpace,Directed,33661,,,1
@dyllyp,@dyllyp,Directed,33662,,,1
@starkna,@therealroseanne,Directed,33663,,,1
@777paint,@WayneDupreeShow,Directed,33664,,,1
@777paint,@ABCNetwork,Directed,33665,,,1
@777paint,@therealroseanne,Directed,33666,,,1
@AlecksAwklr,@scottisbell_,Directed,33667,,,1
@louloumariepal,@Ali_Rex12,Directed,33668,,,1
@gmacmusic1,@CfsboyK,Directed,33669,,,1
@authentic_april,@carmencbrown1,Directed,33670,,,1
@authentic_april,@thehill,Directed,33671,,,1
@CharlieD2749,@CharlieD2749,Directed,33672,,,1
@CharlieD2749,@PradRachael,Directed,33673,,,1
@CharlieD2749,@FOXTV,Directed,33674,,,1
@CharlieD2749,@therealroseanne,Directed,33675,,,1
@ErikMendez22,@THEsaragilbert,Directed,33676,,,1
@ErikMendez22,@netflix,Directed,33677,,,1
@ErikMendez22,@AbcfamilyCrew,Directed,33678,,,1
@jimmybbbn,@therealroseanne,Directed,33679,,,1
@ScarlettOrgana,@abcnetwork,Directed,33680,,,1
@Hartofawarrior,@JenWeeks13,Directed,33681,,,1
@Hartofawarrior,@MikeyR_05,Directed,33682,,,1
@Hartofawarrior,@RobLaVigne8,Directed,33683,,,1
@Hartofawarrior,@TwitterMoments,Directed,33684,,,1
@Hartofawarrior,@FOXTV,Directed,33685,,,1
@Hartofawarrior,@LastManStanding,Directed,33686,,,1
@Hartofawarrior,@RoseanneOnABC,Directed,33687,,,1
@Hartofawarrior,@therealroseanne,Directed,33688,,,1
@denise_olej,@Shareblue,Directed,33689,,,1
@PersianGoddess,@PersianGoddess,Directed,33690,,,1
@PersianGoddess,@therealroseanne,Directed,33691,,,1
@mjonespirit,@BrookeBCNN,Directed,33692,,,1
@JoeAndy74611394,@AP,Directed,33693,,,1
@JoeAndy74611394,@therealroseanne,Directed,33694,,,1
@JoeAndy74611394,@realDonaldTrump,Directed,33695,,,1
@ultimatetaxi,@bapartofmylife,Directed,33696,,,1
@ultimatetaxi,@gdfuego,Directed,33697,,,1
@ultimatetaxi,@therealroseanne,Directed,33698,,,1
@ultimatetaxi,@Lindapearl2,Directed,33699,,,1
@ultimatetaxi,@BarbieBee63,Directed,33700,,,1
@ultimatetaxi,@smidgean,Directed,33701,,,1
@ultimatetaxi,@DanWall75723618,Directed,33702,,,1
@ultimatetaxi,@Sassafras_Knob,Directed,33703,,,1
@THR,@JimmyKimmelLive,Directed,33704,,,1
@THR,@FLOTUS,Directed,33705,,,1
@Mr_Sandlot,@motenpr,Directed,33706,,,1
@Mr_Sandlot,@FiveRights,Directed,33707,,,1
@Mr_Sandlot,@RealMattCouch,Directed,33708,,,1
@Mr_Sandlot,@therealroseanne,Directed,33709,,,1
@icemule3743,@therealroseanne,Directed,33710,,,1
@inner_moppet,@mollymay42,Directed,33711,,,1
@bella_luna46,@RoseanneOnABC,Directed,33712,,,1
@animwaa_osei,@animwaa_osei,Directed,33713,,,1
@animwaa_osei,@FoxNews,Directed,33714,,,1
@animwaa_osei,@dailybriefing,Directed,33715,,,1
@Dinok0618,@Dinok0618,Directed,33716,,,1
@david_d1421,@PressSec,Directed,33717,,,1
@mjfree,@realTomDudley,Directed,33718,,,1
@mjfree,@realDonaldTrump,Directed,33719,,,1
@JMS155,@wajiii,Directed,33720,,,1
@JMS155,@TeaPainUSA,Directed,33721,,,1
@JMS155,@RoseanneOnABC,Directed,33722,,,1
@bubba1107,@therealroseanne,Directed,33723,,,1
@TheNamesGary,@AulonaBC,Directed,33724,,,1
@TheNamesGary,@NYdouchebag,Directed,33725,,,1
@TheNamesGary,@JTMYVA,Directed,33726,,,1
@TheNamesGary,@therealroseanne,Directed,33727,,,1
@Ernpea,@kathygriffin,Directed,33728,,,1
@kaymyers_,@kaymyers_,Directed,33729,,,1
@MrsAmerica2020,@Real_PeachyKeen,Directed,33730,,,1
@MrsAmerica2020,@RealMattCouch,Directed,33731,,,1
@MrsAmerica2020,@therealroseanne,Directed,33732,,,1
@suzost,@thr,Directed,33733,,,1
@Franco85886695,@Franco85886695,Directed,33734,,,1
@Franco85886695,@Feisty_FL,Directed,33735,,,1
@Franco85886695,@ABC,Directed,33736,,,1
@Franco85886695,@therealroseanne,Directed,33737,,,1
@realsheldiablo,@juanadamas95,Directed,33738,,,1
@realsheldiablo,@Only4RM,Directed,33739,,,1
@realsheldiablo,@iamwandasykes,Directed,33740,,,1
@realsheldiablo,@RoseanneOnABC,Directed,33741,,,1
@realsheldiablo,@therealroseanne,Directed,33742,,,1
@realsheldiablo,@ValerieJarrett,Directed,33743,,,1
@3guylink,@MM4Cancer,Directed,33744,,,1
@MorrisseeCat,@mcspocky,Directed,33745,,,1
@THATFATTYBITCH,@THATFATTYBITCH,Directed,33746,,,1
@RHoskies,@therealroseanne,Directed,33747,,,1
@ColumbiaBugle,@TheView,Directed,33748,,,1
@ColumbiaBugle,@ABC,Directed,33749,,,1
@mike28tt,@mike28tt,Directed,33750,,,1
@mike28tt,@ABC,Directed,33751,,,1
@MilitaryRosary,@exjon,Directed,33752,,,1
@MilitaryRosary,@therealroseanne,Directed,33753,,,1
@MrTweetSays,@ericbolling,Directed,33754,,,1
@MrTweetSays,@codyandrusnyc,Directed,33755,,,1
@MrTweetSays,@KFILE,Directed,33756,,,1
@dunnet26,@therealroseanne,Directed,33757,,,1
@Dancingdaria,@therealroseanne,Directed,33758,,,1
@CheriJacobus,@ABCNetwork,Directed,33759,,,1
@CheriJacobus,@therealroseanne,Directed,33760,,,1
@AFPceleb,@realrosan,Directed,33761,,,1
@shred400,@shred400,Directed,33762,,,1
@mrxeriscape,@OliverMcGee,Directed,33763,,,1
@mrxeriscape,@ABC,Directed,33764,,,1
@mrxeriscape,@therealroseanne,Directed,33765,,,1
@BridgetPhetasy,@BridgetPhetasy,Directed,33766,,,1
@SteveDucey,@SteveDucey,Directed,33767,,,1
@SteveDucey,@Variety,Directed,33768,,,1
@SteveDucey,@therealroseanne,Directed,33769,,,1
@valkyrie_hanna,@thehill,Directed,33770,,,1
@PhoneHomeWays,@therealroseanne,Directed,33771,,,1
@BeltwayPsychic,@BeltwayPsychic,Directed,33772,,,1
