ID,tweets,mentions,pro
@JPPatch,1,0,-1
@kennth9134,1,0,-1
@News24hoursday,1,0,-1
@123daisyanne,1,0,-1
@Tat_124,1,0,-1
@chargrave40,1,0,-1
@inkedtater,1,0,-1
@Tazbruin25,1,0,-1
@Blazefire84,1,0,-1
@corky8282,1,0,-1
@SassyMouth2012,1,0,-1
@cierracanaya,1,0,-1
@OffgridMom,1,0,-1
@allie_rg,1,0,-1
@Bluedog53,1,0,-1
@KernNuts,1,0,-1
@mkau1,1,0,-1
@WhiteRa8392,1,3,-1
@Iovonna2,1,0,-1
@FuckwitdaDC,1,0,-1
@Hershovitz,1,0,-1
@Erik_H526,1,0,-1
@michaelhconnor,1,0,-1
@GinaLuciana,1,4,-1
@NaplesAlleycat,1,2,-1
@cfv1961,1,0,-1
@md3td,1,1,-1
@cupidxo,1,0,-1
@mayaamatlin,1,0,-1
@Allen9534,1,0,-1
@Schneides97,1,0,-1
@firebird20001,2,0,-1
@JClaypool74,1,0,-1
@Rookie_AgentB,1,0,-1
@sharphilly1948,1,0,-1
@Marketers_Edge,1,0,-1
@RiskyLiberal,1,0,-1
@thegenderbook,1,0,-1
@davidjscott5,1,0,-1
@ocnamc,1,0,-1
@joemcadam,1,0,-1
@Spenceerious,1,0,-1
@Deirdre926,1,0,-1
@Superflydcd,1,0,-1
@PlanetComicon,1,0,-1
@TimGaleAF78,1,0,-1
@ChrisTsakis,1,0,-1
@RobbieSherwood,1,0,-1
@Blue_Orchid_1,1,0,-1
@MilftasticJJC,1,0,-1
@ishgooda_l,1,0,-1
@csg_surferdude,1,0,-1
@CChristophr154,1,0,-1
@Howdysailor,1,0,-1
@mariah_lambily_,1,0,-1
@pandaexpanda18,1,0,-1
@joseph_sugg,1,0,-1
@OverAndBackNBA,1,0,-1
@FrozenSicleGirl,4,2,-1
@ForMotionCreatv,2,0,-1
@we_dems,1,0,-1
@Robbin_Young,1,0,-1
@ChrisDEnHd1,2,0,-1
@DebrahBennett1,1,0,-1
@dkomdkom,1,0,-1
@NatIG85949573,1,0,-1
@CharlesBenson4,1,0,-1
@LeeLewis1972,1,0,-1
@hillbillybard,1,0,-1
@WensdaiAddamns,1,0,-1
@RobertJJeffries,1,0,-1
@Rick1042,1,0,-1
@orphaned_annie,1,0,-1
@GWF08,1,0,-1
@ChaosApathy,1,0,-1
@ilahasmum,1,0,-1
@zmanaz,1,0,-1
@peace4unme2,1,0,-1
@omfritz,1,0,-1
@RoundThaWayK,1,0,-1
@CindyAKane,1,0,-1
@iVote_Trump,1,0,-1
@maggiepriceless,1,0,-1
@Mammon_is_God,1,0,-1
@Solara143143,1,0,-1
@Holly_Homa,1,0,-1
@Crypto_MrBurns,1,0,-1
@_luckygecko,1,0,-1
@SkylarR1958,2,1,-1
@Karmaka2,1,0,-1
@daanjew,1,0,-1
@AndrewBTye,1,0,-1
@guyincognito,1,0,-1
@Deejdelo,2,0,-1
@Jamezmcc,1,0,-1
@emma_yolie,1,0,-1
@STurklebvg,1,0,-1
@Dangchick1,2,0,-1
@Hometiquette,1,0,-1
@EllenMSimmons2,2,0,-1
@DoNpoe89,1,0,-1
@GrantGordils,1,0,-1
@jaxonphotogroup,2,0,-1
@GMP2424,1,1,-1
@Not_a_Sherpa,2,0,-1
@Grace_Full_Lee,1,0,-1
@SpencerKarter,1,0,-1
@LWinB,1,0,-1
@cousin_dave,1,0,-1
@lucyeth12,1,0,-1
@In2TheSunshine2,1,0,-1
@CarolForden,1,1,-1
@Collect_You,1,0,-1
@Stillwithher923,1,0,-1
@Anna_Giaritelli,1,0,-1
@pollyjmac,1,0,-1
@babzmilton16,2,0,-1
@JimmyHollywood9,1,0,-1
@TheYBF,1,0,-1
@ljpflash,1,8,-1
@ThomasHMoody,1,0,-1
@AmericanNewsX,1,0,-1
@greene_doc,1,0,-1
@twelvex18,1,0,-1
@GabrielPosada,1,0,-1
@NoahASU_,2,0,-1
@NobleLemieux,1,0,-1
@realmrsobvious,1,0,-1
@CrippleRobbie,1,0,-1
@desdelane,1,0,-1
@BobKronbauer,1,0,-1
@RajaBleedsBlue,1,1,-1
@BMBaumgartner,1,0,-1
@AmeriCANuckster,1,0,-1
@JohnCarlos_1980,3,0,-1
@spektader,1,0,-1
@vnmxceo,1,0,-1
@DallasEley,1,0,-1
@RyTilliDie,1,0,-1
@AndrewR55651048,1,0,-1
@SaraRucraZy,1,0,-1
@dayofwine,1,0,-1
@GeorgiaDiPirro,1,0,-1
@OneRedDuck,1,0,-1
@Patricia013,1,0,-1
@CBSNews,1,2,-1
@patrick_casale,1,0,-1
@dmb1940m,2,0,-1
@TroyAHendrix,1,0,-1
@kokoa96,1,0,-1
@TheRealEricG765,1,0,-1
@gclight,1,0,-1
@OneMoreRodeo,1,0,-1
@HairoftheCats,1,0,-1
@EveM412,1,0,-1
@krissie_legg,1,0,-1
@1300KWL,3,0,-1
@Noelle7771,1,0,-1
@bigcliner69er,1,0,-1
@crankshaft11,1,0,-1
@ngilbert561,1,0,-1
@bethruzanic,1,0,-1
@kellyamedia,1,0,-1
@attnnow,1,0,-1
@Kathyjacksonwow,1,0,-1
@DanielM17659205,1,0,-1
@EthericWings1,1,0,-1
@Mel1612ancholia,1,0,-1
@jjeffhamman,1,0,-1
@lisa_milne17,1,2,-1
@JihanSaino,1,0,-1
@Robrt_M_Goldste,1,0,-1
@changosnow,1,0,-1
@therealmenefee,1,0,-1
@ImJamesMonzello,1,0,-1
@chipcoffey,1,1,-1
@LHNewRiver,1,0,-1
@BabyRuthCT,1,0,-1
@pfitchell1,1,0,-1
@mrjumd,1,0,-1
@ThomasGallmeier,1,0,-1
@myjodola08,1,0,-1
@1360KKTX,1,0,-1
@Barrabarra5,1,0,-1
@derFluglotse,2,0,-1
@RAMSEY_UNKNOWN,1,0,-1
@nolansdad55,1,0,-1
@StevenMRoberts,1,0,-1
@brownkidsid,1,0,-1
@girl_kyle_,1,0,-1
@bwhite0817,1,0,-1
@danamarie1111,1,0,-1
@KSibla,2,0,-1
@HoustonianAngry,2,0,-1
@Cryo68268554,1,0,-1
@toRightofCenter,1,0,-1
@Lynnlittle08,1,0,-1
@the_endverse,1,0,-1
@Sunsword,1,0,-1
@MediaFlood,1,0,-1
@F_Shadow_Bans,1,0,-1
@3KnockdownRuIe,1,0,-1
@Real_VolReed,1,1,-1
@seanlindeberg,1,0,-1
@missy_zaccaro,1,1,-1
@Gdawg1100,1,0,-1
@ActualGeoffLiu,1,0,-1
@JulianInsange,1,0,-1
@faustdesantis,1,0,-1
@davM1A1,1,0,-1
@naliboff,1,0,-1
@Dirty45Toons,1,0,-1
@villain_tiny,1,0,-1
@Maramachee,1,0,-1
@SSDC1166,2,0,-1
@SammyRegas,1,0,-1
@ThomboyD,1,0,-1
@marcberman,1,0,-1
@gnrdown,1,0,-1
@strongjalopy,2,0,-1
@UPstageMediaStr,1,0,-1
@PlainOldBrian,1,0,-1
@ShelbyMcMurray,1,0,-1
@karicarr10,2,0,-1
@moonmagic66,1,0,-1
@205schoolteacha,1,0,-1
@wdcollinsworth,1,0,-1
@devdev324,1,2,-1
@vwjohnson60,1,0,-1
@jason_guiboche,1,0,-1
@HubertTemba1,1,0,-1
@faithbeautexo,1,0,-1
@imademocrat,1,0,-1
@DavidLango,1,0,-1
@nanakim1956fl,1,0,-1
@RickDavisson,1,0,-1
@rrt4life,1,0,-1
@mgpv,1,0,-1
@normancom1,1,0,-1
@pettitd59,1,0,-1
@TRACKSLGBTQARTS,1,0,-1
@Accidental_PR,1,0,-1
@dchometownboy,1,0,-1
@docpuff,1,0,-1
@kimthecrow,1,0,-1
@MikeMcGarry21,1,0,-1
@BarkFu,1,0,-1
@ErinBur47178375,1,0,-1
@JanJame43208314,1,1,-1
@TimFlight57211,1,0,-1
@ToonsByKichi,1,0,-1
@Impeachhim2018,1,0,-1
@jivejiverson,1,0,-1
@mlmohr,1,0,-1
@YayYaysKitchen,1,0,-1
@Madison_Jourdan,1,0,-1
@WSJPolitics,1,0,-1
@AdavisWilliams,1,0,-1
@terrilu2,1,0,-1
@JadedBlackWoman,1,0,-1
@CJ_CrushingC_R,1,0,-1
@24_juanmendez,1,0,-1
@BobbinsJohn,1,0,-1
@AbsolumAbsolum,1,0,-1
@chemist552,1,1,-1
@KimTheKaotic,1,0,-1
@DonJGump,1,0,-1
@EddieEddiboy70,2,0,-1
@twteaparty,1,0,-1
@Sadiesayit,1,4,-1
@Lou_Duderino,1,0,-1
@3angelamartinez,1,0,-1
@ArlenePaz2,1,0,-1
@TomsRiverPatch,1,0,-1
@JudithCiani,1,0,-1
@RedSleez,1,0,-1
@RemyRomano,1,0,-1
@alt_labor,1,1,-1
@fd343nyx,1,0,-1
@hacksmom1,1,0,-1
@SosoTheWanderer,1,0,-1
@seasick_chad,1,0,-1
@WakingLifeDream,1,0,-1
@jrbloom57,2,2,-1
@grubreport,1,0,-1
@clapp_darlyne,1,0,-1
@whinyfemme,1,0,-1
@BernalCristian_,1,0,-1
@chfortrump,1,0,-1
@ecarlson1016,1,0,-1
@ToonBog,1,0,-1
@jknoxville,1,0,-1
@Merc_Media,1,0,-1
@nandoug,1,0,-1
@MTL_NewsChannel,1,0,-1
@tupelohoney1961,1,0,-1
@Efletcher74,1,0,-1
@jilldjones,1,0,-1
@Leothepuglover,1,0,-1
@NewbergA,1,0,-1
@debortiz57,1,0,-1
@Swazi4,1,0,-1
@jacktiger32,1,0,-1
@DrWutt,1,0,-1
@mmccurley,1,0,-1
@Rjackson148,1,0,-1
@BklynPatriot13,1,0,-1
@JimRobertson17,1,0,-1
@AngryManTV,1,0,-1
@cindy51756205,1,0,-1
@gabe_seabass,1,0,-1
@neiliyah,1,0,-1
@donholt99,1,0,-1
@cjkingmd,1,0,-1
@NazNt1786,1,0,-1
@MrMooreStamps,1,0,-1
@EricRogersLA,1,0,-1
@Forrest_Adams,1,0,-1
@jahlive78,1,0,-1
@demassie2,1,0,-1
@SuzyQL,1,1,-1
@Skippy9474,1,0,-1
@snoopster222,1,0,-1
@cpconversant,1,0,-1
@MarieMarysienka,1,0,-1
@RayAdamowiczjr,1,0,-1
@leriam10,1,0,-1
@Blaqqdiamonz815,1,0,-1
@NC5_HRothenberg,1,0,-1
@spurlo02,2,0,-1
@BoundForBedlam,1,0,-1
@TheSECall,1,0,-1
@J_A_Worth,1,0,-1
@Msdmurph,1,0,-1
@MsBroncoFan,1,0,-1
@marti4667,1,0,-1
@digitallysquat,1,0,-1
@indeghost,1,0,-1
@Goldenshow89,1,0,-1
@OnebadbeochCook,1,0,-1
@pooka78,1,0,-1
@ANTWANDUNCAN,1,0,-1
@GongreSherri,1,0,-1
@SueMac243,1,0,-1
@rissssajade,1,0,-1
@isteintraum,1,0,-1
@iamSAR,1,0,-1
@Chris_Stone1970,1,0,-1
@IHeartCandC,1,0,-1
@Sarah__T0nin,1,0,-1
@mikeinyvr,1,0,-1
@TheFakeTrump,1,0,-1
@lchristos,1,0,-1
@bcardwell6817,1,0,-1
@Oma5Bonnie,2,0,-1
@famdocparker1,1,0,-1
@scottywazz,1,0,-1
@BlackQuaker,1,0,-1
@DeepSeaShafers,1,0,-1
@BarbaraJWilson,1,0,-1
@sparx9er,1,0,-1
@TERIALBANO,1,0,-1
@amjustfree,1,0,-1
@people_are_nuts,1,0,-1
@hburgamerican,1,0,-1
@PaulFrabizzio,1,0,-1
@seekr34,1,0,-1
@scatterthestars,1,0,-1
@jase_carr,1,0,-1
@fjdinardo,1,0,-1
@feelickss,1,0,-1
@MrMac6489,1,0,-1
@Dagny_Taggert42,1,0,-1
@nickakent,1,0,-1
@timrote,1,0,-1
@chthro,1,0,-1
@JonetteRose1,1,0,-1
@SanDiego_411,1,0,-1
@AjooniC,1,0,-1
@shanto_mandal,1,0,-1
@LukeMWenke,1,0,-1
@AluvSue,1,0,-1
@Schnerb_,1,0,-1
@MillValleyPatch,1,0,-1
@LarkspurPatch,1,0,-1
@quixoticblazes,1,0,-1
@philliptrey,1,0,-1
@nobullyranger,1,0,-1
@DownerdSenpai,1,0,-1
@drandlsleon494,1,0,-1
@purplerose1229,1,0,-1
@AliciaWinski,1,0,-1
@Gavsuspend4955,1,0,-1
@bryan_midgette,1,0,-1
@SoCalledErin,1,0,-1
@johnath,1,0,-1
@Timelord2112,1,0,-1
@DonnyTomlinson,1,0,-1
@chicagojoe53,1,0,-1
@KellyHa98822667,1,0,-1
@badforthefish,1,0,-1
@lme644,1,0,-1
@dick_robie,1,0,-1
@michaelsvetich,1,0,-1
@nhpr,1,0,-1
@ResisterDot,1,0,-1
@InvestorHype,1,0,-1
@c2015_rafael,1,0,-1
@johnshe95,1,0,-1
@aztralala,1,0,-1
@ShelleyCara,1,0,-1
@NepalJagran,1,0,-1
@holybasil,1,1,-1
@IsaacSpaceman,1,0,-1
@TheWizOfStocks,1,0,-1
@catsei,1,0,-1
@KarenPurdy10,1,0,-1
@laurenemorgann,1,0,-1
@DrivinMissApril,1,0,-1
@globalnoxko,1,0,-1
@iffychick,1,0,-1
@twostepcub,1,0,-1
@khiyabee,1,0,-1
@demented_goober,1,1,-1
@KvngJim,1,0,-1
@p2plusb2,1,0,-1
@14uonly,1,0,-1
@ARTLAWZ,1,0,-1
@eddierobbins,1,0,-1
@astro_lass,1,0,-1
@ImpeachAgentO,1,0,-1
@libgwenchy,1,0,-1
@PieceOfPeace70,1,0,-1
@craigbello56,1,0,-1
@Chica24369629,1,0,-1
@Nemo61A,1,0,-1
@NoCowpieZone,1,0,-1
@Muslim76891540,1,0,-1
@JamesTKirk66,1,0,-1
@TheMAGADaddy,1,0,-1
@jimmythethird,1,0,-1
@ProfJbones,1,0,-1
@axel7930,1,0,-1
@sherryw329,1,0,-1
@dangerern,1,0,-1
@ProfVBlack,1,0,-1
@truthdiviner,1,0,-1
@75Verita,1,0,-1
@sp2kidssparks,1,0,-1
@mariahcareyed,1,0,-1
@SnarlaMarla234,3,0,-1
@BeverlyWatt,1,0,-1
@calpritta,1,0,-1
@NinaNighting,1,0,-1
@richyrich67,1,0,-1
@CallMeHighC,1,0,-1
@Davidlaz,1,0,-1
@CollagenDavoli,1,0,-1
@VictoryInLove,2,0,-1
@Nitrouso2,1,1,-1
@DanielMize1969,1,0,-1
@B_radBurns,1,0,-1
@stevendupler,1,0,-1
@gayleasher1,2,0,-1
@starwolf_oakley,1,0,-1
@Johnp26496263,1,0,-1
@ReloadLastSave,1,0,-1
@Ebbrell67,1,0,-1
@badotisthecat,1,0,-1
@Clemfold,1,0,-1
@jimbrkr,1,0,-1
@DebraLane_,1,0,-1
@hotrod6273,1,0,-1
@SpiderJ2044,2,0,-1
@poppytools,1,0,-1
@jesigrl1949,1,0,-1
@salnews,1,0,-1
@HuffPostCanada,1,0,-1
@MightyKirkmo,1,0,-1
@thecharlbrown,1,0,-1
@MikeZappa,1,0,-1
@kapmandoo,1,0,-1
@pricklyrage,1,0,-1
@krm_2012,1,0,-1
@sarah092080,1,0,-1
@dvanhowe,1,0,-1
@Buggysmother,1,0,-1
@kganttwrites,1,0,-1
@kate59griffin,1,0,-1
@SteveWCarlson,2,0,-1
@vincsanity24,1,0,-1
@brendan_92,1,0,-1
@okelay,1,0,-1
@vivconc,1,0,-1
@DTrumpTrain_,1,0,-1
@dwaynemorris0,1,1,-1
@KevinMarriageDr,1,0,-1
@CherylLynneRose,2,0,-1
@Rictor_Riolo,1,0,-1
@HeavySan,1,0,-1
@SmartLiberal,1,0,-1
@paulcolrain,1,0,-1
@MISEGR,1,0,-1
@USnationShaker,3,0,-1
@TiffiePop85,1,0,-1
@hawk1674,1,0,-1
@lisarein,1,0,-1
@otakuchan8,1,0,-1
@TheMittalion,1,0,-1
@Wonder_Woman53,1,0,-1
@CoralSeason8,1,1,-1
@diosoth,2,0,-1
@lindaahv,1,0,-1
@TrollDaRight,1,0,-1
@cltkid,1,0,-1
@courtneylynnf,1,0,-1
@Red1Echo,1,0,-1
@yelli1972,1,0,-1
@JessieLGar,1,0,-1
@Garyville_Girl,2,0,-1
@krissyk262,1,0,-1
@mmsmall1,1,0,-1
@welovetherays,1,0,-1
@BlairWeddings,1,0,-1
@Sttbs73,1,1,-1
@BlkTPproject,1,0,-1
@themangoemoji,1,0,-1
@TheAlmightDork,1,0,-1
@MesBellesNews,1,0,-1
@StephenTV_,1,0,-1
@CousinBarnabas,1,0,-1
@Fibercat,1,0,-1
@0ldladychild,1,0,-1
@Tricia914,2,0,-1
@mike28tt,1,0,-1
@Plutonium_16,1,0,-1
@Mr_Noain,1,0,-1
@BettyLies,1,0,-1
@BedachtKarolina,1,0,-1
@mhansen0207,1,0,-1
@stopmediabiasxo,1,0,-1
@Squanch_Me,1,0,-1
@ETMattAFC,1,0,-1
@RealUSCitizen1,1,1,-1
@Mamaj1830,1,0,-1
@AlongtheBillabo,3,0,-1
@stephsimss,1,0,-1
@Coconutoil_papi,1,1,-1
@mrbrodybrown,1,0,-1
@NeotericLefty,1,0,-1
@CoreyFoister,1,0,-1
@vtodd1969,1,0,-1
@nyashaland,1,0,-1
@Deborah83746544,1,0,-1
@tammybluewolf,1,0,-1
@belong_io,1,0,-1
@PRSpoonpgh,1,0,-1
@kellabel,1,0,-1
@g_ghosted,1,0,-1
@RoccoPagliacci,1,0,-1
@carla_margolis,1,0,-1
@DJLBOOGIE832,1,0,-1
@JamesKardashia,1,0,-1
@Irishgawdess,1,0,-1
@dollaasain,2,0,-1
@MissCtoronto,1,0,-1
@JJHennigan,1,0,-1
@cat_blueyes_44,1,0,-1
@FRAUD_DOJ,2,0,-1
@dontilla,1,0,-1
@eve_gaige,1,0,-1
@mimtreeosa,3,0,-1
@Vegasgirl777,1,0,-1
@DavidDrRoberts,1,0,-1
@JoelNihlean,1,0,-1
@NerdsRuleInc1,1,0,-1
@RyanatMGH,1,0,-1
@TrueChristianiT,1,0,-1
@kayIeighxmorris,1,0,-1
@DoucheBaggins0,1,0,-1
@pollocc,1,0,-1
@tr_saraa,1,0,-1
@LordOdin57,1,2,-1
@JohnManess2,2,0,-1
@DEn8tive77,2,1,-1
@jmfl0w,1,0,-1
@JenHowes,1,0,-1
@CaptPeteRider,1,0,-1
@stykehouse,1,0,-1
@m2Apos,1,0,-1
@dnidfo,1,1,-1
@BarryHammock,3,0,-1
@ILoveHillaryC,1,0,-1
@_IAmInvictus,1,0,-1
@DarthYeroc,1,0,-1
@dager_mary,1,0,-1
@HooLouBry,1,0,-1
@prince_aly,1,0,-1
@jenmartin6759,1,0,-1
@Vincent19599568,1,0,-1
@BorisHndez,1,0,-1
@AdamSchiavone,1,0,-1
@JoyceBeatty,1,0,-1
@crisismusicblog,1,0,-1
@1067theEagle,1,0,-1
@VivaLaStan,1,0,-1
@toosweet2b,1,0,-1
@akunose,1,0,-1
@Arthur_Klein1,1,0,-1
@swestes29,1,0,-1
@troy1231,1,0,-1
@ufounddave,1,0,-1
@CalleWilkins,1,0,-1
@MicronautCA,1,0,-1
@llymercer,1,0,-1
@InducedReaction,1,0,-1
@FunderMueller,2,0,-1
@greekdena54,1,0,-1
@pandabearmb,1,0,-1
@momza83,1,0,-1
@C00kieCrumz,1,0,-1
@evansnell,1,0,-1
@mctravel21,1,0,-1
@Pickitflickit,1,0,-1
@JeanneCBC,1,0,-1
@mxylotos,1,0,-1
@kyliejo13,1,0,-1
@tweeteraymee,1,0,-1
@Reckless_rebelx,2,0,-1
@juliepeters1159,1,0,-1
@Sealion_Alart,1,0,-1
@Jmacliberty,1,0,-1
@AManddt,1,0,-1
@cbi_momof2,1,0,-1
@JamirWilliams19,1,0,-1
@DennisLarkin,1,0,-1
@corcoran_sr,2,0,-1
@kacee1115,1,0,-1
@slattfri,1,0,-1
@GreatHarrissimo,1,0,-1
@extravaganster,1,0,-1
@Semper_Fi_76,1,0,-1
@MARKPERZELY,1,0,-1
@ROBERT3620,1,0,-1
@VolkishFolklore,1,0,-1
@Marp2057,1,0,-1
@YouriPhx,1,0,-1
@thebestof1984,1,0,-1
@lolangel79,1,0,-1
@ManchildOf300,1,0,-1
@UdvTANBgkh9NQth,1,0,-1
@cattinks,1,0,-1
@ThatBoyVimo,1,0,-1
@ellen75825175,1,0,-1
@iamdcolecomedy,1,0,-1
@jamesdschulzejr,1,0,-1
@TheBareTruth2,1,0,-1
@whitneyd,1,0,-1
@Bigdillo,1,0,-1
@Axe_Grrl,1,0,-1
@JuseBeats,3,0,-1
@jimmybbbn,1,0,-1
@Iridian_Willow,1,0,-1
@douglascodes,1,0,-1
@authentic_april,1,0,-1
@bubba1107,1,0,-1
@FrauStups,1,0,-1
@TheNamesGary,1,0,-1
@MorrisseeCat,1,0,-1
@NOLAMESJAMES,1,0,-1
@BMWmermaid,1,0,-1
@LTCGATOR,1,0,-1
@laymance77,1,0,-1
@HJ_WDWRWS,1,0,-1
@theTurman,1,0,-1
@AthLib666,1,0,-1
@omolaradavis,1,0,-1
@Biledemonx,1,0,-1
@DavidFCorrado1,1,0,-1
@adammatza,1,0,-1
@jimmybritt,1,0,-1
@mikeyocomedy,1,0,-1
@gary4205,2,0,-1
@WhitneysTruLove,1,0,-1
@JessLavatia,1,0,-1
@Wendys_Garden,1,0,-1
@NatorMVP,1,0,-1
@CynnerZero,1,0,-1
@furioustheguy,1,0,-1
@David_ParodiF,1,0,-1
@__Robyn_,1,0,-1
@2ndamendrytes,1,0,-1
@PaymanBenz,1,0,-1
@mayaminty,1,0,-1
@KyleWarner3000,1,0,-1
@jonblatho,1,0,-1
@Missyt19741,1,0,-1
@regeanna,1,0,-1
@slashfilm_feed,1,0,-1
@dkwtx56,1,0,-1
@LabourPurge,1,0,-1
@Lateralus42093,1,0,-1
@SamuelBJonathan,2,0,-1
@Carlial921,1,0,-1
@SeanPaulMurphy,1,0,-1
@EMaludzinski,1,0,-1
@UKProgressive,1,0,-1
@EdwardLorn,1,0,-1
@jmjuergens,1,0,-1
@whtbirdrising,1,0,-1
@sweetdaddyo,1,0,-1
@theycallmevince,1,0,-1
@spaced_one,1,0,-1
@ZackZerbePhoto,1,0,-1
@mix931fm,1,0,-1
@cadillacclifton,1,0,-1
@247wagering,1,0,-1
@Skook_Wap,1,0,-1
@pjjohnson7755,1,0,-1
@BurnaKyle,2,0,-1
@AngryBlackLady,1,1,-1
@KattFugere,1,0,-1
@Johnny198470,1,0,-1
@OchosPantalones,1,0,-1
@BigBennyRadio,1,0,-1
@ptothehyphen,1,0,-1
@VanAggson,1,0,-1
@SandS_1469,1,0,-1
@BoogieShmooo,1,0,-1
@ceburns2003,1,0,-1
@boopsahoy,1,0,-1
@LMSxoxo,1,0,-1
@eadesq,1,0,-1
@CMelashenko,1,0,-1
@AngeloSinger82,1,0,-1
@aimesmq,1,0,-1
@PolitiSquirrel,1,0,-1
@DariusDeon,1,0,-1
@jpgrady73,1,0,-1
@musicman08,1,0,-1
@JolieSaboteuse,2,0,-1
@soultraveler,1,0,-1
@FrankMusicpromo,1,0,-1
@Jim_Rebuff,2,0,-1
@nimitz2905,1,0,-1
@OffiJuanCamacho,1,0,-1
@tramsverse,1,0,-1
@Wayne2069,1,1,-1
@Mic_45,1,0,-1
@Saoirse1916G,2,0,-1
@Angelsand182,1,0,-1
@belias8,1,0,-1
@shah_alam_kiron,1,0,-1
@JakeGalloComedy,2,0,-1
@BrianDrourr,1,0,-1
@norlisssolomon,1,0,-1
@TheArrowMelo,1,0,-1
@Dr_Mirshak,1,0,-1
@willybob34,1,0,-1
@athens_lawyer,1,0,-1
@VeraAtMB,1,0,-1
@OhDawnCanada,1,0,-1
@j_san_RESIST,1,0,-1
@GodzChild4eva,1,0,-1
@OnTheFitz,1,0,-1
@TravScottBowden,1,0,-1
@Solomon_Selby,1,0,-1
@RudyReber,1,0,-1
@Wackedout1,1,0,-1
@CJancelewicz,1,0,-1
@valkyrietits,1,0,-1
@chrisgio1984,1,0,-1
@codyleighcross,1,0,-1
@LuxPursuits,1,0,-1
@FullLiberty07,1,0,-1
@GWK_bg,1,0,-1
@notevenloaded,1,0,-1
@Thomasgibsonfa1,1,0,-1
@KatalistBeats,1,0,-1
@imthemitchell,1,0,-1
@blkumathurman,1,1,-1
@notsonormalnow,1,0,-1
@alcem2you,1,0,-1
@Spacedout__,1,0,-1
@Jennifercrotty4,1,0,-1
@StinoEnriq,1,0,-1
@hammarby31,1,0,-1
@BLF77962711,2,0,-1
@KareninHache,1,0,-1
@sjclermont,1,0,-1
@marisolfokes,1,0,-1
@namseer,1,0,-1
@RPR63,1,0,-1
@JoeDeLu85890486,2,0,-1
@martyforbici,2,0,-1
@wac1228,1,0,-1
@eegee1,1,0,-1
@blondiedag,1,0,-1
@sparky,1,0,-1
@Broongoon,1,0,-1
@Austrexan,1,0,-1
@somanystyles,1,0,-1
@TAJJ1960,1,0,-1
@vonteswang,1,0,-1
@TeeshaWills,1,0,-1
@gorillaslaps,1,0,-1
@tyme0djinn,2,0,-1
@FionaMcKitty,1,0,-1
@TMAGA2016,1,0,-1
@shihanfey,1,0,-1
@yrfriendmatthew,1,0,-1
@Whats_The_Harm,1,0,-1
@RogerFritz7,1,0,-1
@QueerEverett,1,0,-1
@BradBradegg,1,0,-1
@nkwid,1,0,-1
@italianmom555,2,0,-1
@WandaRufin,1,0,-1
@XavierMiller,1,0,-1
@DjFreshSc,1,0,-1
@NewWestSandy,1,1,-1
@caruso72,1,0,-1
@jestershead,1,0,-1
@annie_anita,1,0,-1
@McheIleWilliams,1,0,-1
@The1FameMonster,1,0,-1
@WBURartery,1,0,-1
@ChrisTaylor8859,1,1,-1
@DickAllen3,1,0,-1
@AndrewKoski2,1,0,-1
@dixie70056,1,0,-1
@rharris7570,1,0,-1
@everydaypray42,1,0,-1
@skolniks,2,0,-1
@JohnAThomasIII3,2,0,-1
@DykstraDame,1,0,-1
@ShannonAultman,1,0,-1
@gpgal15,1,0,-1
@guccimeng8,1,0,-1
@BMFID,1,0,-1
@MimiLecat,1,0,-1
@DexterSaysMeow,1,0,-1
@emilybaselt,1,0,-1
@cedarcreek1864,1,0,-1
@metahumanity,1,0,-1
@love_icydelight,1,0,-1
@barryjanoff,1,0,-1
@lijay1965,1,0,-1
@PoliticAlBor,1,0,-1
@GainesUriel,1,0,-1
@_hodgie,1,0,-1
@ddanno39,1,0,-1
@JailTrumpCartel,1,0,-1
@MillerOncnurse1,1,0,-1
@JoshuaMPatton,1,0,-1
@kbellwether,1,0,-1
@upsanddownsl7,1,0,-1
@mariacomet,1,0,-1
@WordOnTheFarm,1,0,-1
@leodunson,1,0,-1
@utopiadystopian,1,0,-1
@billritter7,1,0,-1
@AgenteUrbit,1,0,-1
@Disgusted50,1,0,-1
@KaileighATara,1,0,-1
@Missa1969,1,0,-1
@ashburns94,1,0,-1
@JaniceA1955,2,0,-1
@hkulo,1,0,-1
@yeahitslacy,1,0,-1
@RickySmelser,1,0,-1
@l_buchas,1,0,-1
@annielaud,1,0,-1
@youcrazypants,2,3,-1
@MichaelSeanCom1,1,0,-1
@jbkeenanjr,1,0,-1
@DominiQueRWhite,1,0,-1
@Joe_Khawly,1,0,-1
@Doobie1959,1,0,-1
@DALoebel,1,0,-1
@Louloe_DePalma,1,0,-1
@electrovert,1,0,-1
@BarryJaymes,1,0,-1
@TheUnchosen_One,1,0,-1
@PardeepParmar4,1,1,-1
@AsSeenOnTv55,1,0,-1
@nune23,1,0,-1
@PaisleysTweets,2,0,-1
@chron778,1,0,-1
@lauriellk,1,0,-1
@AskingAmy,1,0,-1
@jskylerinc,1,0,-1
@ElrodClyde,1,0,-1
@KomradeKrassen,1,0,-1
@fredpierson,1,0,-1
@Jensen_AFirst,2,0,-1
@CorporalClegg2,1,0,-1
@stormlandbrand,1,0,-1
@KarenCampanile,1,0,-1
@scifibird,1,0,-1
